sinopse,sentimento,score
"Um compositor grotescamente desfigurado conhecido como o ""Fantasma"" assombra a casa de ópera de Paris, onde, apaixonado, ajuda secretamente Christine Daae a ser uma diva da ópera. Após atraí-la para seu covil subterrâneo, o Fantasma declara seu amor por ela. Mas Christine ama Raoul de Chagny e planeja fugir com ele depois de sua próxima apresentação. Quando o Fantasma descobre, ele rapta Christine, provocando a ira de Raoul - e uma horda de parisienses raivosos. O filme foi relançado com som, em 1929, usando discos de som da Vitaphone/Western Electric.",4 stars,0.49124690890312195
"Durante a Guerra Civil americana, sete condenados aceitam a perigosa missão para escapar da forca. Liderados por um general legalista, eles devem ajudar a recapturar um forte tomados por violento oficial confederado.",4 stars,0.43350642919540405
"Editor de livros é mordido por um lobo na zona rural de Vermont. Já um senhor, ele de repente se sente jovem e cheio de vida depois do estranho incidente e precisa se controlar para não ser dominado pelo novo instinto animal.",5 stars,0.24194808304309845
"Na década de 1970, a Coréia está sob o controle absoluto do presidente Park, que controla a KCIA, a organização com vantagem sobre qualquer ramo do governo.",4 stars,0.34508058428764343
"Pirineus Ocidentais, ano 778. Quando sua terra é ameaçada pelos exércitos impiedosos do imperador franco, um senhor da guerra basco pede ajuda a seus deuses ancestrais.",4 stars,0.3461056351661682
"Anita está na casa dos quarenta, é casada com Hasse e reinicia sua carreira na escola como professora de ginástica. Quando Anita sente que está sendo perseguida, ela descobre que um de seus alunos, Markus, é obcecado por ela. A professora começa a se envolver com Markus, de 16 anos, mas a situação muda de rumo quando Anita revela que está grávida..",3 stars,0.4221830666065216
"Quando Emilio (Oscar Martínez) é diagnosticado com Alzheimer, ele e sua família resolvem partir em busca do seu amor de infância.",4 stars,0.4540064036846161
"George Simmons é um popular comediante, que descobre que possui uma doença sanguínea incurável. Devido a ela, George tem apenas mais um ano de vida. Ira Wright é um comediante em ascensão, que tem dificuldades em dissociar seus personagens dele próprio. George e Ira têm uma característica em comum: não possuem amigos próximos. Uma noite eles se conhecem quando farão apresentações no mesmo local. George contrata Ira para ser seu assistente pessoal, abrindo seus shows. Logo eles se tornam amigos, com George ensinando a Ira como conduzir o público do palco e Ira ajudando-o a encontrar seu legado.",4 stars,0.45324110984802246
"Em um futuro apocalíptico, no ano de 2045, a Terra enfrenta uma crise ecológica, como consequência da poluição e da superpopulação. Entretanto, têm missões interplanetárias à Marte, com o objetivo de produzir algas na primeira etapa de terraformação do planeta vermelho. Doze anos depois, quando a quantidade de oxigênio produzido pelas algas tem uma queda inexplicável, a tripulação da Mars-1 é enviada para verificar o que causou a queda nos níveis de oxigênio e assim continuar a missão de terraformação do planeta vermelho para a futura colonização humana.",4 stars,0.42248427867889404
"Solaris é um planeta distante, que vem sendo constantemente estudado há décadas, e cujo mistério sobre seu oceano ainda não foi esclarecido, nem seus efeitos. Por falta de interesse e resultados, a solarística está morrendo; aliado a isto, os membros na estação espacial que orbita o planeta estão sendo afetados pelo oceano. Por conta disto, o psicólogo Kelvin - conhecido de um dos doutores da solarística e amigo de um dos tripulantes - é mandado para a estação para averiguar a situação. Lá, ele percebe aos poucos que Solaris é, mais que um planeta, um espelho da alma.",3 stars,0.3975507915019989
"Baseado na história real da batalha que levou ao fim a Dinastia Han, nesta sequência de ""A Batalha dos Três Reinos"", o primeiro-ministro Cao Cao convence o Imperador Han a iniciar uma guerra gigantesca e sangrenta contra os Reinos de Shu e Wu, que se tornaram forças aliadas contrariando todas as expectativas.",4 stars,0.586060643196106
"O milionário George Wade não dá um passo sem Lucy Kelson. Na teoria, ela deveria chefiar o setor jurídico da empresa de George, a Wade Corporation. Na prática, porém, a brilhante advogada graduada em Harvard é obrigada a opinar sobre cores de gravata e até mesmo as namoradas do patrão. Mas paciência tem limite, e cinco anos são suficientes: Lucy dá o aviso prévio. Finalmente livre de George e de suas exigências, a advogada está pronta para mudar de vida. Ou será que não? Conseguirá George decidir seu próprio destino sozinho pela primeira vez em cinco anos? Será tarde demais para dizer ""Eu te amo""?",3 stars,0.37372124195098877
"O dono de um pub luta para manter seu negócio vivo em uma cidade decadente. Quando refugiados sírios começam a ocupar as casas vazias da região, a tensão aumenta e a união dos habitantes locais é colocada à prova.",4 stars,0.566862940788269
"No ano que antecedeu a Feira Mundial de St. Louis de 1904, as quatro filhas dos Smith aprendem lições de vida e amor, mesmo que se preparem para uma mudança relutante para Nova York. Agora Seremos Felizes é muito mais que um musical. É a encantadora história de uma família na virada do século, repleta de magias e recordações. Judy Garland é Esther Smith, uma garota da agitada cidade de St. Louis que, junto com sua família, tem que se mudar para Nova York. Como se não bastasse deixar todos os seus amigos para trás, ela ainda irá perder a sensacional Feira Mundial de St. Louis de 1904. Esther precisa fazer alguma coisa para evitar essa tragédia!",4 stars,0.4251870810985565
"A primavera acaba de chegar numa tranquila cidade do interior, onde a simplicidade toma conta das pessoas e suas rotinas. Mas neste ano, a estação trouxe algo além de flores. Misteriosamente, os moradores tornam-se pessoas silenciosas e extremamente agressivas!  O casal David (Timothy Olyphant) e Judy (Radha Mitchell) se vêem cercados por aqueles que um dia já foram seus vizinhos e amigos, mas agora vagam pela cidade com um único objetivo em mente: matar, destruir, aniquilar.",4 stars,0.43817344307899475
Em 1909 o rancho McCandles é invadido por uma gangue de assassinos liderada pelo malvado John Fain. Eles raptam o pequeno Jacob McCandles e o levam pedindo um resgate de um milhão de dólares. Existe apenas um homem que é corajoso e inteligente o suficiente para trazê-lo de volta e este homem é Jake Grandão (Big Jake).,3 stars,0.3756925165653229
"Os detetives Sean e David Carter estão em um caso para encontrar um serial killer que aterroriza a cidade. Unindo forças com a detetive Christine Egerton, eles entram em um labirinto de horror que pode não ser desse mundo.",4 stars,0.44174084067344666
"A história de uma tradicional família chinesa composta pelo chef de cozinha Chu e suas três filhas, Jia-Jen, Jia-Chien e Jia-Ning. A vida do grupo gira em torno do habitual jantar de domingo e suas relações amorosas.",4 stars,0.48569121956825256
"Ivo, um velho agricultor estoniano, ficou para trás na Gerogia, junto com seu amigo Margus, para a colheita das abundantes tangerinas. Sua vida sombria fica de cabeça para baixo quando ele decide abrigar Ahmed, um mercenário muçulmano checheno, e o georgiano Niko, ambos tendo perdido os seus homens e sido pesadamente feridos em combate. Isso não ajuda em nada visto que a dupla de feridos está constantemente esperando para atacar um ao outro, logo que terminem suas respectivas licenças de saúde.",3 stars,0.4462846517562866
"Quando uma força sobrenatural causa estragos numa cidade europeia devastada pela guerra, um engenheiro se une a uma equipe de elite para detê-la.",4 stars,0.3726319372653961
"Trabalhando na construção de uma casa de inverno, Pooh, Leitão, Ió, Corujão e Coelho não conseguem terminá-la, porque Tigrão só pensa em brincar e não os deixa trabalhar. Então, Coelho aconselha Tigrão a procurar outros tigres, para não atrapalhar o trabalho da turma. Tigrão acha a idéia absurda, pois ele é o único tigre! Ou será que não? Começa, então, a divertida jornada de Tigrão em busca de sua família.",4 stars,0.4876496493816376
"Um piloto civil de Molokai e um agente secreto da DEA interceptam uma entrega de diamantes destinada ao traficante Seth Romero. Seth, seus capangas e outros indesejáveis da ilha lançam um ataque em grande escala contra a dupla. Para sobreviver, eles precisarão da ajuda do agente Rowdy Abilene e de sua parceira e especialista em kickboxing Jade.",3 stars,0.47134721279144287
"Sultan é a história de Sultan Ali Khan - um campeão de luta local com o mundo a seus pés e seu sonho em representar a Índia na Olimpíada. E a história de Aarfa - uma lutadora habitante da mesma pequena cidade que Sultan com seus próprios sonhos. Quando os dois se encontram, o romance floresce e seus sonhos e aspirações tornam-se interligados e alinhados. No entanto, o caminho para a glória é muito rochoso e se deve cair várias vezes antes de chegar a vitória. Sultan luta para derrotar todas as probabilidades que vão contra ele. Mas quando ele não tem nada a perder e tudo a ganhar nesta luta por sua vida... Só lhe resta acredita que ele tem o que é preciso.",4 stars,0.4750862717628479
Uma recapitulação da batalha final de Kenshiro contra Raoh.,4 stars,0.4683583974838257
"Uma menina irresponsável chamada Maggie é expulsa da casa do pai e da madrasta, onde ela vive de graça, e muda-se com sua irmã, a advogada Rose. Depois que Maggie arruína a vida de amor da sua irmã, Rose a manda embora também. Mas quando sua avó, que ninguém sabia que existia, entra em suas vidas, as irmãs enfrentam algumas verdades complicadas sobre si mesmas e da família.",4 stars,0.4540768265724182
"Um cientista brilhante casa com uma jovem e bela mulher e mostra a ela sua casa, afirmando que é toda dela, exceto um quarto em que ela não pode entrar.",4 stars,0.4295394718647003
"O curta conta com Tio Patinhas no papel de Ebenezer Scrooge, um velho egoísta e avarento que não tinha limites para sua ganância e desprezava sentimentos como amor, amizade e generosidade. Até que, em uma véspera de Natal, ele foi visitado pelos Três Fantasmas do Natal, que o fizeram compreender qual seria o seu destino final se ele não mudasse seus atos.",3 stars,0.49723711609840393
"Goldy se vê no papel de detetive da cidade para ajudar a resolver a misteriosa morte de um amigo. Com o tempo se esgotando, ela inicia uma estranha relação com o detetive Tom Schultz, que se apoia em seu conhecimento local.",3 stars,0.4604627788066864
"Paul Snider é um narcisista, um pequeno vigarista que se imagina um mulherengo. Sua vida muda quando ele conhece Dorothy Stratten trabalhando atrás do balcão de uma lanchonete Dairy Queen. Sob sua orientação, Dorothy ganhou fama como Playmate da Playboy. Mas quando Dorothy começa a seguir a carreira de atriz, o ciumento Paul é expulso da cena por homens mais famosos. (e 16 - Estimado 16 Anos)",3 stars,0.4353310763835907
"Darren Hill é um produtor de hip hop que acaba de perder o emprego. Cheio de dívidas a pagar, sua salvação surge quando descobre que sua tia Sally faleceu e lhe deixou uma herança milionária. Porém, para receber o dinheiro, há uma condição: Darren precisa se tornar o líder do coro da igreja e concorrer ao Prêmio Gospel.",4 stars,0.5556644797325134
"Marc era feliz vivendo às sombras do marido, o extravagante Oliver. Após a morte inesperada de Oliver, a vida de Marc virou de cabeça para baixo. Para enfrentar o luto, ele vai a Paris com seus melhores amigos, Sophie e Thomas, em uma viagem de autoconhecimento que revela verdades difíceis de encarar.",4 stars,0.4046368896961212
Tim acha que convidou a garota dos sonhos para uma temporada no Havaí. Só que ele mandou a mensagem para a pessoa errada.,3 stars,0.42934638261795044
"No luxuoso hotel, um estranho tenta convencer uma mulher casada a fugir com ele, alegando que ambos haviam tido um caso amoroso no ano anterior, em Marienbad. Mas a mulher não se lembra do relacionamento.",3 stars,0.3126733601093292
"Situado no mundo dos contos de fadas de Enchancia, o filme repleto de música segue Sofia, uma garota comum cuja vida muda repentinamente quando sua mãe se casa com o rei e ela é levada para um castelo com sua mãe, o novo padrasto, Rei Roland II, e meio-irmãos, Amber e James. Ao longo do caminho, essa garota comum aprende a navegar na vida extraordinária da realeza e, no processo, faz com que todos ao seu redor se sintam especiais.",4 stars,0.5600441694259644
"Alasca. Um lugar de belezas naturais, habitado por nativos que vivem em harmonia com o meio ambiente. Para a Companhia de Petróleo Aegis, o local perfeito para explorar as riquezas do solo... não importa a que preço. Quando o especialista em incêndios Forrest Taft descobre que a empresa onde trabalha planeja destruir a paisagem local e ameaçar a vida da população, ele decide que é hora de fazer alguma coisa. Ao lado da bela ativista Masu, ele entra em conflito com os interesses do presidente da Aegis, Michael Jennings, iniciando uma disputa de vida ou morte.",3 stars,0.426735520362854
"Depois de deixar seu cargo de prestígio na Universidade de Toronto, Gabriel embarca em uma nova jornada com Julia e está ansioso para ser pai. No entanto, a visão idílica de Gabriel fica comprometida quando o programa intensivo de Julia se torna desgastante. Quando Julia recebe uma prestigiosa oportunidade de proferir uma palestra acadêmica em Oxford, Gabriel a desafia sobre o assunto de sua apresentação, que entra em conflito com sua própria pesquisa. Em Oxford, o passado deles ressurge, incluindo um velho inimigo determinado a humilhar Julia e expor um dos segredos bem guardados de Gabriel. As emoções aumentam, as alianças são testadas e o casal deve enfrentar as sombras da sua história partilhada numa batalha pelo amor, pela verdade e pela redenção.",3 stars,0.425862580537796
"O filme começa onde parou a versão de 1976, com King Kong morto sendo levado a um laboratório onde cientistas implantam um coração mecânico, mas para ressuscitar o monstro seria necessário encontrar sangue de outra criatura da mesma espécie. Uma expedição encontra uma fêmea na floresta amazônica e a leva para os EUA, desta vez criando uma história de amor entre os dois gorilas, que inclusive terão um filhote.",3 stars,0.6048161387443542
"Apaixonados, os noivos Tami Oldham e Richard Sharp velejam em mar aberto quando são atingidos por uma terrível tempestade. Passada a tormenta, ela se vê sozinha na embarcação em ruínas e tenta encontrar uma maneira de salvar a própria vida e a do parceiro debilitado.",5 stars,0.5167959928512573
Um jornalista corajoso questiona o controle que um respeitado líder religioso exerce sobre seus seguidores. Baseado em um processo judicial real.,4 stars,0.5875745415687561
"Kiki (Julia Roberts) é uma mulher tímida que trabalha para Gwen Harrison (Catherine Zeta-Jones), uma grande estrela do cinema hollywoodiano que está em vias de se separar de seu marido, Eddie Thomas (John Cusack), que também é ator. Porém, como Eddie e Gwen são o casal mais badalado de Hollywood e estão prestes a lançar um novo filme juntos, eles precisam manter as aparências e deixar a impressão para o público e a imprensa de que são um casal feliz. Kiki é justamente a pessoa encarregada de evitar novos atritos entre Gwen e Eddie, mas aos poucos a amizade que possui com ele vai se tornando um romance. Enquanto isso Lee (Billy Crystal), o responsável pela divulgação do novo filme, precisa ainda contar com o casal de atores para desviar a atenção da imprensa de seu grande problema: o fato do diretor Hal (Christopher Walken) não querer liberar o filme.",3 stars,0.48613935708999634
"No século XIX o jovem Jay Cavendish (Kodi Smit-McPhee) cruza os Estados Unidos em busca de sua amada, que fugiu para terras distantes após ser acusada de cometer um crime. Nesta imprevisível jornada ele conta com a companhia de Silas Selleck (Michael Fassbender), um misterioso caubói.",3 stars,0.49749356508255005
"Para conter o ímpeto destrutivo e agressivo da humanidade, o governo estimula uma caçada humana na qual tanto o caçador pode matar sua vítima, quanto a vítima matar o caçador. Quem sobrevive a dez caçadas passa a ser herói nacional e ganha uma fortuna. Ao mesmo tempo, uma história de amor entre vítima e caçador.",4 stars,0.5594108700752258
"Brennick e sua família ainda estão fugindo de seus perseguidores. Um grupo de rebeldes pede a ajuda de Brennick, mas ele decide não se juntar a eles. Porém, todos são capturados e mandados para uma fortaleza de onde tentarão escapar.",3 stars,0.34976106882095337
"Uma jovem misteriosamente fica invisível para todos, inclusive para sua família, que a considerou desaparecida. Agora, anos mais tarde e ainda invisível, ela precisa encontrar uma maneira de voltar para casa e para isso conta com a ajuda de um homem, a única pessoa no mundo que consegue enxergá-la.",4 stars,0.4466373026371002
"O jovem Vic vagueia pelo mundo devastado pela guerra nuclear, sobrevivendo com a ajuda de seu esperto cão Blood, que tem a habilidade de se comunicar telepaticamente com o seu dono. Vic então encontra um povo que vive no subterrâneo, preservando a sociedade pré-apocaliptica, mas logo descobre que há algo de errado com essas pessoas.",3 stars,0.4638161063194275
"Adam é um professor de história que leva uma vida monótona, até que descobre a existência de Anthony, um ator de pouco destaque que é fisicamente idêntico a ele. A partir de então, Adam cria uma verdadeira obsessão pelo seu sósia, e passa a persegui-lo em busca de respostas.",4 stars,0.4735621511936188
"O namorado de Savi deve para a máfia. Agora, ela precisa correr contra o tempo para salvá-lo. O problema é que a busca leva a vários becos sem saída.",3 stars,0.4750654995441437
"Em 1892, o Dalton Gang decidiu se tornar o bandido mais famoso da América. Esse sonho se tornaria um pesadelo.",4 stars,0.34362417459487915
"A amiga lésbica faria qualquer coisa por ela, inclusive matar seu marido violento. Agora, as duas precisam fugir se quiserem continuar vivas. Com Kiko Mizuhara.",5 stars,0.24797430634498596
"Um grupo de amigos tropeça num espelho que serve de portal para um ""multiverso"", mas logo descobre que importar conhecimentos do outro lado para melhorar suas vidas traz consequências cada vez mais perigosas.",4 stars,0.5160032510757446
"Suzanne, de 15 anos, procura escapar do caos de sua família com aventuras impulsivas e promíscuas. Sua sexualidade desenfreada só alimenta as paixões reprimidas de seu irmão narcisista, sua mãe insegura e seu pai autoritário e ameaçador.",3 stars,0.40142059326171875
"O Bounty sai de Portsmouth em 1787. Seu destino: navegar para Tahiti e pegar uma carga de fruta pão. O capitão Bligh fará qualquer coisa para chegar o mais rápido possível, usando qualquer meio para manter uma disciplina rigorosa. Quando chegam a Tahiti, é como um paraíso para a tripulação, algo completamente diferente do inferno que vivem à bordo do navio. No caminho de volta para a Inglaterra, quando voltam a disciplina e os castigos, o oficial Fletcher Christian se torna o líder de um motim. 2 versões de montagem: 178 min = Lançamento 185 min = Na Inglaterra",4 stars,0.35886338353157043
"O mecânico Monty conseguiu a guarda de suas três filhas com muita dificuldade, depois que sua esposa o deixou. De forma inesperada, ela retorna a fim de recuperar as crianças. O mecânico consegue a ajuda da advogada Julia, com quem tem um relacionamento cheio de dúvidas e conflitos.",4 stars,0.488834023475647
"Mesmo após a confissão de amor do rapaz, Gwendolyn (Maria Ehrich) sente que Gideon (Jannis Niewöhner) a traiu ao, tecnicamente, apoiar o Conde St. Germain (Peter Simonischek). Em meio a tribulações, os viajantes do tempo embarcarão em diversos acontecimentos e aventuras, tanto no presente quanto no passado.",4 stars,0.4628887176513672
"Um sacerdote taoísta não fica muito feliz quando seu colega sacerdote budista se muda para à porta ao lado. Eles estão sempre em constantes contendas e duelos, mas logo terão que superar suas diferenças quando um vampiro se liberta de seu caixão em meio a uma procissão e começa amedrontar as pessoas próximas e causar muitos estragos na aldeia local.",3 stars,0.47850891947746277
"Sean Haggerty tem apenas uma hora para entregar uma carga ilegal, convencer um assassino, um cartel e a polícia de que nada está errado e que tudo corre como planejado, e ainda salvar a sua esposa. Como se não fosse o bastante, ele terá que fazer tudo isso de dentro do cockpit do seu avião Cessna.",4 stars,0.4374273419380188
"Como planejar uma orgia em uma cidade pequena é sobre um grupo de amigos que vivem na pitoresca cidade de Beaver cume-o epítome da salubridade e fortes valores familiares. Sua vida ordenada é interrompido pelo regresso a casa de Cassie Cranston (Jewel Staite), a quem eles vagabunda-vergonha em deixar a cidade quando ela era uma adolescente. Agora, uma grande cidade sexo escritor, Cassie retorna para casa para enfrentar uma recepção indesejada por seus antigos amigos, e encontra uma oportunidade para se vingar por escrever um livro sobre eles quando eles perguntar se ela vai ajudá-los a planejar uma orgia.",4 stars,0.530684232711792
"No distante desfiladeiro do Vale Encantado fica o misterioso Rochedo Saurus, e as gêmeas-dinossauro Dinah e Dana saem para descobri-lo. Agora cabe a Littlefoot, Saura, Espora, Patassaura e Petrúcio trazê-las de volta! Em Busca do Vale Encantado VI: O Segredo do Rochedo é uma fantástica aventura cheia de ótimas canções, diversão e mistérios! As lendas dizem que o Rochedo mantém o azar longe do Vale Encantado. Será verdade? Será que o misterioso Doc, o famoso Dinossauro Solitário, pode derrotar o mais poderoso adversário? Para achar a resposta, Littlefoot e sua turma devem cruzar o Vale Encantado e enfrentar um terrível perigo!",3 stars,0.2987200915813446
"Um mulherengo agente britânico é mandado ao Panamá para descobrir os planos do presidente em relação ao Canal do Panamá. Em troca de uma alta soma, o endividado alfaiate que veste os poderosos vira informante. Mas, como nada acontece, passa a inventar conspirações e deixa o país à beira da guerra.",4 stars,0.5124394297599792
"Ambientado ao longo de um único dia, Oslo, 31 de Agosto acompanha Anders, um toxicodependente em recuperação. Ele recebe um dia de licença do centro de reabilitação para se candidatar a um emprego e tentar se reaproximar de seus velhos amigos e familiares pela cidade de Oslo, onde nasceu.",3 stars,0.47201499342918396
"Alan (Cameron Daddo) e Wendy Barnet (Brandy Ledford) formam um casal comum que há muito tempo perdeu a paixão e agora tenta recuperar o calor inicial dando asas às fantasias. Assim, resolvem brincar com a idéia da troca de casais e ficam conhecendo o atraente Jack (Stephen Baldwin) e a sexy Louise (Kristy Swanson) através de um anúncio de revista. Inicialmente inseguros, o casal acaba tendo uma noite de fantasias e total abandono aos prazeres sexuais ao lado de Jack e Louise, os quais parecem ter muito mais dinheiro que eles e nenhuma fronteira para o erotismo. Alan e Wendy pensavam que esta pequena aventura poderia uni-los novamente e isso nunca mais seria necessário, porém, para o azar deles, esqueceram de falar isso para Jack e Louise. Então, Alan e Wendy, se vêem envolvidos em um perigoso jogo que jamais poderiam imaginar, cheio de suspense e erotismo.",4 stars,0.5564039945602417
Alice (Maggie Q) é uma especialista do sono que é forçada a abandonar suas raízes científicas quando conhece uma família que está sendo aterrorizada por um demônio conhecido como “Bruxa da Noite” que paralisa suas vítimas enquanto elas dormem. Inspirado em acontecimentos reais.,3 stars,0.5324758291244507
"Zeynep herdou uma casa na praia que não tem água corrente, muito menos Wi-Fi, mas encontrou algo muito mais valioso: uma segunda chance de ser feliz.",3 stars,0.4820469915866852
"Louanne Johnson, uma oficial da marinha, abandona a vida militar para ser professora de inglês. Porém, logo na primeira escola em que trabalha, ela se depara com diversas barreiras e é forçada a lidar com a rebeldia dos alunos. Como a professora não consegue a atenção da sua classe, ela parte para outra forma de ensino e passa a dar aulas com caratê e músicas de Bob Dylan, tentando ajudar a turma por meio de métodos pouco convencionais.",4 stars,0.43923452496528625
"Um agente da polícia viaja para uma ilha remota para investigar o desaparecimento de uma menina. Chegando lá, percebe que forças sinistras estão por trás de rituais pagãos envolvendo os estranhos moradores da ilha. O agente também começa a desconfiar da possibilidade de sacrifício humano nos cerimoniais.",3 stars,0.39744776487350464
"Cheech Marin e Tommy Chong formam uma dupla e embarcam numa viagem em busca de aventura por Los Angeles. Eles aprontam em casas de massagem, ameaçam milionários, encontram alienígenas, e vão parar na polícia.",4 stars,0.47852399945259094
"Tom Stall leva uma vida tranquila e feliz na pequena cidade de Millbrook, no estado de Indiana, onde mora com sua esposa Edie e seus dois filhos. Um dia esta rotina de calmaria é interrompida quando Tom consegue impedir um assalto em seu restaurante. Percebendo o perigo, Tom se antecipa e consegue salvar seus clientes e amigos e, em legítima defesa, mata dois criminosos. Considerado um herói, Tom tem sua vida inteiramente transformada a partir de então. A mídia passa a segui-lo, o que o obriga a falar com ela regularmente e faz com que ele deseje que sua vida retorne à calmaria anterior. Surge então em sua vida Carl Fogarty, um misterioso homem que acredita que Tom lhe fez mal no passado.",4 stars,0.6098616719245911
"Tom Ripley é um talentoso imitador, golpista, dissimulado e tudo mais de um criminoso improvisador. Mas há muito mais esperando Tom Ripley do que ele mesmo poderia imaginar.",2 stars,0.2353798896074295
"Adeus inocência é um filme tão terno, intimista e romântico, que ninguém jamais esquecerá. Esta é a história de Henry ""Hopper"" Nash e seu amigo Nicky, curtindo suas últimas descobertas juvenis, antes de ingressar na Marinha. Elizabeth MacGovern vive a misteriosa namorada de Penn. É então que acontece essa efetuosa e nostálgica história, sobre a inocência perdida e o trauma de se tornar adulto rápido demais.",3 stars,0.3594496250152588
Uma mulher solteira de cinquenta anos declara guerra à indústria pesada em seu país. Ela recorre à sabotagem e está disposta a arriscar tudo pela natureza e pelas terras virgens... até que um órfão ucraniano entra em sua vida. (e 10 - Estimado 10 Anos),5 stars,0.5404067635536194
"Sidonie-Gabrielle Colette é uma romancista francesa que sofre com o seu casamento abusivo e com o seu parceiro que tenta ganhar créditos em cima de suas obras de maneira ilegal. Para superá-lo, ela emerge como uma grande escritora no seu país e, consequentemente, como uma candidata para o Prêmio Nobel em Literatura.",3 stars,0.4066068232059479
"Oito candidatos talentosos atingiram a fase final de seleção para uma poderosa corporação. O Instrutor do exame aponta três regras que devem ser obedecidas, sob pena de desclassificação: não falar com ele ou com o guarda armado na porta; não estragar os seus papéis; não sair da sala.  Eles precisam responder uma única pergunta em 80 minutos - o problema é descobrir qual é a pergunta.",4 stars,0.610168993473053
"Nesta hilariante adaptação da obra-prima do escritor Oscar Wilde, Algy e Jack são dois jovens cavalheiros que vivem na Inglaterra do século XIX. Usando o pseudônimo, Earnest, eles se aproveitam desse fato para suas aventuras amorosas, até que um dia, apaixonados pela mesma mulher, Cecily, os dois se encontram face a face. Sem saída, eles precisam encontrar uma boa explicação para não perderem a mulher amada.",4 stars,0.33862996101379395
"Alice (Keke Palmer) é uma escrava que passa os dias em uma plantação na área rural do estado da Geórgia. Querendo liberdade, um dia ela briga com o seu patrão e dono do local, Andrew (Jonny Lee Miller). Fugindo para não ser morta, Alice se depara com uma estrada de cimento e logo descobre que o ano é 1972.",3 stars,0.509513795375824
"Quando seu mundo é envolvido pela escuridão, a pequena Arkie precisa superar seus medos e viajar para uma misteriosa cidade de luz para salvar seu pai de um perigoso cientista e impedir a destruição de seu planeta.",4 stars,0.5006445646286011
"Mesmo que todos digam o contrário (e até mesmo sua aparência afirme), o pardal Richard está convicto de que ele é, de fato, uma cegonha. Para mostrar a todos que está certo, ele toma uma atitude ousada: decide partir em uma longa jornada de inverno para a África, para completar um rito de passagem e enfim se tornar uma cegonha de respeito.",3 stars,0.3170732855796814
"O ex-condenado Josh Hutton foi acusado a 15 anos de prisão por haver matado a namorada e o pai dela. A princípio, Vic quer manter a filha bem longe de Josh, mas muda de idéia ao descobrir que uma relação humana pode ter semelhanças com uma transação capitalista.",3 stars,0.4041639268398285
"História de intriga internacional envolvendo um professor universitário, um primeiro-ministro árabe, um homem de negócios impiedoso, uma bela espiã, e hieróglifos.",4 stars,0.32042214274406433
"Um reverendo que está passando por uma crise recebe a visita de um anjo. Mas o emissário divino, em vez de ajudá-lo, se distrai com a presença da mulher do religioso.",3 stars,0.38747480511665344
"As sailors aproveitam um breve momento de paz, mas só até o Golden Crystal de Mamoru ser roubado por Sailor Galaxia e as Sailor Star Lights aparecerem.",3 stars,0.4340180456638336
"A equipe descobre que quando crescerem, seu relacionamento com os Digimon chegará mais perto do fim. Eles percebem que quanto mais lutam, mais rápido o vínculo se rompe e a hora de escolher se aproxima rapidamente.",3 stars,0.38273856043815613
"A Alemanha invade a Polônia em 1º de setembro de 1939 e isto marca o início da 2ª Guerra Mundial. Em menos de um mês a Polônia se rende e logo surge uma lista crescente de proibições e regras, que levaram ao virtual aprisionamento de meio milhão de judeus-poloneses em uma parte velha de Varsóvia, que ficou conhecido como o ""Gueto de Varsóvia"". O lugar logo se mostrou inadequado para alojar tantas pessoas. Além disto a comida era muito escassa, pois os nazistas reservaram para si 2617 calorias por dia, os poloneses tinham direito a 699 e os judeus apenas 184. A luta diária não era só contra a fome, mas também contra as doenças. Esta situação se agrava em 1942, com as ""deportações diárias para o leste"", que eram trens levando por dia seis mil judeus para os campos de concentração, onde eram executados em massa. Vendo que suas mortes eram apenas um questão de tempo, os judeus, liderados por Moredecai Anielewicz , fizeram a única coisa que os nazistas nunca esperaram: revidaram.",1 star,0.4972905218601227
"Um ex-escravo chega a Yellowstone City, Montana, uma antiga cidade desolada em expansão e agora em declínio, procurando um lugar para chamar de lar. No mesmo dia, um garimpeiro local descobre ouro e termina morto.",4 stars,0.38115569949150085
"Aqui, a famosa gangue terá que se reunir novamente quando as vidas de Shawn e Gus passam a ser ameaçadas por Thin White Duke, um assaltante misterioso com planos sórdidos envolvendo os dois.",4 stars,0.443649023771286
"Quando a bibliotecária Taylor Harris de repente perde o emprego, volta para a sua pequena cidade natal em Montana. Aí, envolve-se no combate para ajudar a salvar o pequeno hotel do irmão do magnata Joel Sheehan, que o quer remodelar - mas as coisas acabam por se complicar quando ela se apaixona por Joel.",3 stars,0.4619255065917969
"A morte repentina do jovem fundador de uma plataforma de criptomoedas, que estava à beira da falência, acaba aguçando as suspeitas de alguns investidores furiosos.",2 stars,0.3151317238807678
"Um professor espera ser transferido para Istambul após quatro anos de serviço obrigatório em um vilarejo remoto, mas é acusado de contato inadequado por duas alunas. Após perder a esperança, uma colega lhe apresenta novas perspectivas.",3 stars,0.49990805983543396
"Durante o dia, Gerri Dandridge (Jaime Murray) é uma professora universitária; à noite, ela se transforma em uma vampira com inesgotável sede por sangue humano. Quando um grupo de estudantes viaja para a Romênia, eles acabam caindo na teia de sedução de Gerri, e passam a correr grande risco. O grupo então pedem ajuda a Peter Vincent (Sean Power), apresentador de um programa de TV local chamando A Hora do Espanto e caçador de vampiros.",3 stars,0.44224077463150024
